DATE_TIME_STAMP_Begin,DATE_TIME_STAMP_End,EVENT_ROW_ID_Begin,EVENT_ROW_ID_End,FO_ROW_ID,ResTk,USER_ID_Begin,USER_ID_End,WBS
2022-11-14 10:49:33,2022-11-14 12:20:09,948305625,948330436,10996,4169529,rastog28,rastog28,30990/32063
2022-11-14 09:26:55,2022-11-14 13:11:11,948275302,948340164,19200,4170051,arvind29,arvind29,31199/02272
2022-11-14 10:22:22,2022-11-14 13:25:27,948297599,948343834,24044,N/a,goovae19,goovae19,31199/01918
2022-11-10 13:20:40,2022-11-14 13:36:25,947938341,948347705,20549,N/a,canga29,veenae54,31012/01506
2022-11-10 17:08:10,2022-11-14 13:53:37,948006378,948353971,20573,4169318,vdbroecn,1f8psvc,31299/01954
2022-11-14 10:12:45,2022-11-14 13:54:53,948295124,948354262,10907,N/a,verhoevj,verhoevj,36003/36503
2022-11-14 10:02:03,2022-11-14 13:56:24,948292233,948354575,938,4170258,raymaek,heylen,31399/00039
2022-11-14 11:32:58,2022-11-14 14:02:02,948318785,948355676,20579,N/a,rutkow29,rutkow29,39320/36502
2022-11-14 12:03:18,2022-11-14 14:03:38,948327830,948355980,12113,4170464,beghin43,1f8psvc,32099/01506
2022-11-14 12:13:40,2022-11-14 14:03:51,948329336,948356023,4926,4170164,janard53,janard53,00999/00505
2022-11-13 17:12:46,2022-11-14 14:18:23,948206721,948359769,5266,N/a,sinha70,sinha70,31499/00379
2022-11-14 09:21:10,2022-11-14 15:15:26,948273476,948375873,9290,4170226,jedidi64,jedidi64,31012/01084
2022-11-14 14:58:06,2022-11-14 15:23:27,948370207,948379405,23981,4169311,sinha70,sinha70,31499/00379
2022-11-14 14:50:38,2022-11-14 15:31:48,948367900,948382698,5443,N/a,maes72,maes72,37004/15017
2022-11-14 15:25:36,2022-11-14 16:29:25,948380236,948402593,4926,4167487,michal78,michal78,43013/97275
2022-11-14 16:29:39,2022-11-14 17:10:03,948402663,948412790,4926,4170848,michal78,michal78,39320/36502
2022-11-14 14:47:50,2022-11-14 17:24:29,948367430,948416175,4806,4169249,dara85,dara85,31499/00379
2022-11-14 15:33:00,2022-11-14 17:42:35,948383776,948420241,23002,4170227,moelants,moelants,37004/01376
2022-11-14 13:04:01,2022-11-14 18:29:33,948338333,948456725,5065,N/a,dekkers,demesm55,31499/01284
2022-11-14 14:22:44,2022-11-14 18:48:00,948360611,948463675,20568,N/a,sainch77,gade18,39320/36502
2022-11-14 14:23:43,2022-11-14 18:55:04,948360782,948464707,10907,N/a,subedi56,subedi56,39320/36502
2022-11-14 13:12:56,2022-11-14 20:02:49,948340433,948474226,13186,4170171,sugawa19,sugawa19,31399/01183
2022-11-14 14:03:15,2022-11-14 20:38:00,948355890,948479557,1073,4169982,ceulem72,ceulem72,37093/02175
2022-11-14 14:13:23,2022-11-14 20:45:59,948358748,948480718,13686,N/a,roekens,roekens,30990/32063
2022-11-14 10:54:21,2022-11-14 20:49:27,948306855,948481296,20556,4168663,beghin43,stass,39992/36503
2022-11-14 20:13:14,2022-11-14 21:34:52,948475345,948491565,20579,N/a,subedi56,michal78,39320/36502
2022-11-14 20:01:40,2022-11-14 21:35:18,948474128,948491655,5443,N/a,michal78,michal78,39320/36502
2022-11-14 18:48:26,2022-11-14 21:38:53,948463872,948493378,20568,N/a,gade18,gade18,39320/36502
2022-11-14 21:35:16,2022-11-14 21:42:44,948491650,948494267,20579,N/a,michal78,subedi56,39320/36502
2022-11-14 19:02:40,2022-11-14 21:44:40,948466266,948494676,10907,N/a,sainch77,sainch77,39320/36502
2022-11-14 13:03:19,2022-11-14 21:56:46,948338110,948497111,16067,4169149,devul,goncal36,37037/02098
2022-11-14 20:08:54,2022-11-14 22:00:00,948474709,948497823,10087,4170735,gompou79,gompou79,36003/36503
2022-11-14 22:07:26,2022-11-14 22:25:34,948499527,948503968,20568,N/a,dutrow20,nelisl,39320/36502
2022-11-14 22:27:11,2022-11-15 01:28:35,948504268,948528464,20568,N/a,nelisl,nelisl,42199/00160
2022-11-14 17:06:57,2022-11-15 05:35:49,948412094,948561850,9666,4170630,feurpr61,mitkov93,31199/02273
2022-11-15 02:01:27,2022-11-15 05:53:39,948532430,948564942,20568,N/a,dutrow20,dutrow20,39320/36502
2022-11-14 23:02:01,2022-11-15 05:55:06,948512037,948565306,10907,N/a,sterke41,sterke41,39320/36502
2022-11-15 06:01:06,2022-11-15 06:29:15,948566706,948569499,4926,4167981,redants,redants,44999/02213
2022-11-15 01:59:20,2022-11-15 06:57:51,948532199,948573991,10206,4170665,vleerb85,veenae54,31199/30079
2022-11-14 10:41:21,2022-11-15 06:59:18,948303079,948574223,11926,4170532,carola29,vrancken,42199/00160
2022-11-15 06:29:19,2022-11-15 07:08:50,948569505,948576504,4926,4167981,redants,redants,44999/02213
2022-11-15 07:15:02,2022-11-15 07:51:53,948577262,948586536,4926,N/a,verhoevj,verhoevj,36003/36503
2022-11-15 08:00:36,2022-11-15 09:03:40,948588356,948596333,7379,4170877,verstr99,1f8psvc,31199/00650
2022-11-15 06:20:11,2022-11-15 09:41:07,948568313,948605361,20568,N/a,rutkow29,rutkow29,39320/36502
2022-11-15 07:30:57,2022-11-15 09:44:09,948580771,948606818,13810,4167931,jacobs41,lecocq91,31199/01513
2022-11-15 07:30:46,2022-11-15 09:44:22,948580695,948606834,13809,4167930,jacobs41,lecocq91,31199/01513
2022-11-15 07:03:26,2022-11-15 09:48:32,948575126,948607675,7554,4170832,baudem,baudem,31199/01920
2022-11-15 06:22:41,2022-11-15 09:51:36,948568483,948608109,12927,4170556,sterckxg,sterckxg,31199/31811
2022-11-15 06:35:14,2022-11-15 09:53:31,948570421,948608427,10907,N/a,zeleni15,zeleni15,39320/36502
2022-11-15 08:43:41,2022-11-15 09:53:39,948593211,948608449,5443,4170656,maes72,maes72,37004/15017
2022-11-15 09:41:57,2022-11-15 10:02:52,948605685,948610337,3943,4170186,janssenm,janssenm,39423/01221
2022-11-15 07:56:52,2022-11-15 10:10:00,948587735,948611839,11926,4170270,carola29,1f8psvc,42199/00160
2022-11-15 07:58:19,2022-11-15 10:11:41,948587959,948612142,4926,4167971,beirnaer,beirnaer,32299/00013
2022-11-15 09:11:51,2022-11-15 10:26:26,948597354,948617686,8074,4170529,janard53,janard53,00999/00505
2022-11-15 10:15:00,2022-11-15 10:27:52,948612902,948617998,13686,4170189,liang13,vdveld21,30990/32063
2022-11-15 10:11:24,2022-11-15 10:37:57,948612105,948621819,4673,N/a,maes72,maes72,98300/14175
2022-11-15 07:32:37,2022-11-15 10:49:37,948581137,948625135,695,4170539,wellens,wellens,32299/01899
2022-11-15 09:50:17,2022-11-15 11:12:27,948607915,948634251,13809,4168302,lecocq91,lecocq91,31199/30079
2022-11-15 09:50:08,2022-11-15 11:12:41,948607897,948634316,13810,4168303,lecocq91,lecocq91,31199/30079
2022-11-14 10:50:36,2022-11-15 11:40:58,948306051,948643009,12955,4170496,beggia74,beggia74,31199/00653
2022-11-15 10:02:35,2022-11-15 11:47:02,948610312,948645229,10907,4169604,vrancken,vrancken,37092/02172
2022-11-15 09:12:40,2022-11-15 12:07:00,948597415,948649928,8288,4168253,parmenti,raymaek,36003/36504
2022-11-15 07:47:35,2022-11-15 12:08:24,948585467,948650761,23981,4171007,cochet,cochet,32299/00013
2022-11-15 09:54:58,2022-11-15 12:13:38,948608803,948651537,8487,4170029,pena,everae50,98600/01847
2022-11-15 07:05:29,2022-11-15 12:21:26,948575651,948655904,3847,N/a,bangel19,bangel19,39422/01225
2022-11-15 10:18:26,2022-11-15 13:15:59,948614879,948666774,9290,4170460,han41,han41,36671/01224
2022-11-15 09:49:38,2022-11-15 13:20:37,948607857,948668141,20568,N/a,verhoevj,verhoevj,36003/36503
2022-11-14 16:49:39,2022-11-15 13:35:13,948407483,948671053,24370,4170504,jslabbe,kennes63,32099/30197
2022-11-09 13:52:01,2022-11-15 13:43:41,947666763,948673458,14466,4169428,vallat65,katcko10,98601/31507
2022-11-15 12:05:46,2022-11-15 13:45:17,948649754,948673882,1249,4170858,everae50,martin47,32099/01506
2022-11-15 12:05:20,2022-11-15 13:48:49,948649724,948674710,10907,N/a,rutkow29,rutkow29,39320/36502
2022-11-15 10:40:36,2022-11-15 13:59:45,948622600,948677570,14911,N/a,vhumbe97,vhumbe97,39320/36502
2022-11-15 13:02:48,2022-11-15 14:18:35,948664308,948683380,4673,4170808,willegem,willegem,97401/01743
2022-11-15 08:54:21,2022-11-15 14:19:13,948593974,948683600,16067,4169424,soulie26,soulie26,31399/00039
2022-11-07 09:48:27,2022-11-15 14:22:00,946996555,948684675,24322,4166538,drijboom,drijboom,42199/00160
2022-11-15 09:32:00,2022-11-15 14:22:00,948603689,948684690,21486,4170505,jslabbe,jslabbe,32099/30197
2022-11-15 14:03:50,2022-11-15 14:37:21,948678564,948691454,8487,4170174,tielens,tielens,30990/01658
2022-11-15 14:16:06,2022-11-15 14:55:23,948682385,948697410,5443,4170165,leruth67,leruth67,44999/01882
2022-11-15 12:01:51,2022-11-15 15:03:04,948649402,948699447,262,4170474,homkar65,homkar65,30990/32063
2022-11-15 14:29:37,2022-11-15 15:24:43,948689784,948706394,19200,4170625,kadir70,kadir70,37013/01883
2022-11-15 13:35:18,2022-11-15 15:25:04,948671057,948706572,24370,4170559,kennes63,vasch21,31012/01084
2022-11-15 15:24:03,2022-11-15 15:33:29,948706182,948708655,16067,4169160,devul,1f8psvc,37037/02098
2022-11-15 14:15:13,2022-11-15 15:56:19,948682171,948713806,14466,4170976,paolil45,paolil45,31199/01988
2022-11-15 15:02:12,2022-11-15 15:58:22,948699212,948714335,20556,4170904,jehoul60,jehoul60,98601/01062
2022-11-15 15:04:05,2022-11-15 16:28:40,948699917,948722793,4926,4167980,dusar,dusar,44999/02213
2022-11-15 13:00:45,2022-11-15 16:35:00,948664045,948724079,24493,4170824,lai86,lai86,32005/02270
2022-11-15 11:53:25,2022-11-15 16:42:00,948647006,948726569,4419,4170743,arnett70,arnett70,44999/01882
2022-11-15 13:04:10,2022-11-15 17:16:39,948664570,948735377,5065,N/a,dekkers,dekkers,31499/01284
2022-11-15 13:56:03,2022-11-15 17:31:14,948676787,948738392,10907,N/a,subedi56,subedi56,39320/36502
2022-11-15 15:21:04,2022-11-15 17:43:27,948704942,948741069,10087,4171066,gompou79,gompou79,36003/36503
2022-11-15 15:51:49,2022-11-15 18:00:54,948713059,948755940,23002,4170236,moelants,vanpuym,97401/01775
2022-11-15 13:52:30,2022-11-15 18:07:46,948675615,948759057,14921,N/a,martin29,martin29,42199/00160
2022-11-15 15:10:15,2022-11-15 18:13:12,948701844,948760806,22978,4170590,nomura57,nomura57,31399/01183
2022-11-15 16:00:50,2022-11-15 18:13:24,948714995,948761027,19200,4170873,choudh58,choudh58,98850/02081
2022-11-15 18:57:35,2022-11-15 19:10:05,948768673,948771515,20579,N/a,michal78,subedi56,39320/36502
2022-11-15 15:25:09,2022-11-15 19:19:37,948706616,948773515,24370,4170559,vasch21,vasch21,31012/01084
2022-11-15 19:10:25,2022-11-15 20:02:25,948771616,948781688,20579,N/a,subedi56,subedi56,39320/36502
2022-11-15 16:05:59,2022-11-15 20:43:23,948716293,948788639,10448,4170600,impagn97,impagn97,42199/00160
2022-11-15 14:35:32,2022-11-15 21:00:23,948691305,948793735,3847,N/a,bangel19,meulem85,39422/01222
2022-11-15 17:59:23,2022-11-15 21:21:09,948755493,948800207,3860,4171224,gompou79,vanpuym,32299/31838
2022-11-15 20:40:52,2022-11-15 21:42:38,948788185,948806854,20568,N/a,nelisl,billin72,42199/00160
2022-11-15 20:10:12,2022-11-15 21:51:40,948782534,948808752,10087,4171073,gompou79,gompou79,36003/36503
2022-11-15 16:00:15,2022-11-15 21:56:09,948714812,948809415,9666,4170966,feurpr61,landsh18,31199/02273
2022-11-15 17:48:17,2022-11-15 22:06:29,948747065,948811456,4926,N/a,sainch77,dutrow20,39320/36502
2022-11-15 19:36:54,2022-11-15 22:12:42,948777299,948812839,10907,N/a,michal78,michal78,39320/36502
2022-11-15 22:11:23,2022-11-16 00:49:10,948812533,948841854,20568,N/a,nelisl,nelisl,42199/00160
2022-11-15 22:09:28,2022-11-16 04:50:27,948812088,948874125,20579,N/a,claeseng,claeseng,97406/97283
2022-11-15 11:41:03,2022-11-16 05:52:05,948643036,948885021,12955,4170821,beggia74,lefevr19,31199/00653
2022-11-15 22:18:27,2022-11-16 05:54:37,948814279,948885667,10907,N/a,sterke41,sterke41,39320/36502
2022-11-16 01:25:41,2022-11-16 06:22:31,948846512,948888405,20568,N/a,dutrow20,rutkow29,39320/36502
2022-11-15 14:22:29,2022-11-16 06:40:44,948685053,948890390,24322,4170862,drijboom,carola29,42199/00160
2022-11-15 22:33:35,2022-11-16 06:43:08,948818168,948890806,4926,N/a,dutrow20,verhoevj,39320/36502
2022-11-16 07:35:03,2022-11-16 07:35:42,948901357,948901491,3940,N/a,leyssens,leyssens,39425/01221
2022-11-16 06:43:23,2022-11-16 08:26:20,948890836,948910545,4926,N/a,verhoevj,1f8psvc,36003/36503
2022-11-16 08:21:16,2022-11-16 08:33:03,948910075,948911120,10087,4171172,beirnaer,beirnaer,32299/00013
2022-11-16 08:02:11,2022-11-16 09:03:24,948906702,948920268,13810,4169287,lecocq91,lecocq91,31199/30079
2022-11-16 08:02:19,2022-11-16 09:03:29,948906711,948920282,13809,4169286,lecocq91,lecocq91,31199/30079
2022-11-16 06:30:47,2022-11-16 09:26:59,948889357,948927009,1073,N/a,raymaek,1f8psvc,31499/00640
2022-11-16 09:23:34,2022-11-16 09:39:04,948926060,948929550,7694,4171317,raymae79,raymae79,98601/01062
2022-11-16 06:22:56,2022-11-16 09:42:23,948888444,948930480,20568,N/a,rutkow29,rutkow29,39320/36502
2022-11-16 09:14:38,2022-11-16 10:07:24,948923315,948938441,20556,4170540,janard53,vdveld21,31199/01918
2022-11-16 06:13:15,2022-11-16 10:43:24,948887726,948949203,12927,4171124,sterckxg,sterckxg,31199/31811
2022-11-16 09:08:56,2022-11-16 10:58:48,948922050,948956169,8907,4171185,palomb58,vespen36,36004/01224
2022-11-16 10:59:22,2022-11-16 10:59:37,948956570,948956742,8907,4171185,vespen36,vespen36,36004/01224
2022-11-16 10:01:04,2022-11-16 11:04:16,948935933,948958878,7554,4170574,roy82,roy82,38199/01905
2022-11-16 08:16:02,2022-11-16 11:07:20,948909369,948959480,4673,N/a,cochet,cochet,32299/00013
2022-11-16 09:09:34,2022-11-16 11:07:27,948922194,948959493,12955,4169822,chowri97,chowri97,31199/01988
2022-11-16 10:02:21,2022-11-16 11:36:10,948936271,948970173,19200,4171216,jamieson,jamieson,37092/02170
2022-11-16 10:55:04,2022-11-16 11:54:54,948952884,948973781,4926,4168930,beirnaer,beirnaer,32299/00013
2022-11-16 11:45:39,2022-11-16 12:17:35,948971908,948979692,19200,4171102,puliya38,puliya38,38199/02252
2022-11-16 11:00:24,2022-11-16 12:23:02,948957266,948980776,8487,4170304,muehle10,muehle10,30990/01658
2022-11-16 11:14:49,2022-11-16 12:30:14,948962914,948981907,8288,4171441,raymaek,raymaek,31399/00039
2022-11-16 07:41:12,2022-11-16 12:45:35,948902584,948984829,3847,N/a,bangel19,bangel19,39422/01225
2022-11-15 13:44:40,2022-11-16 12:55:05,948673799,948986632,11926,4170635,vrancken,maes72,37092/02172
2022-11-16 10:46:32,2022-11-16 13:31:57,948950223,948997625,20579,N/a,rutkow29,rutkow29,39320/36502
2022-11-16 12:42:02,2022-11-16 13:36:52,948984023,948999162,16067,4170791,devul,1f8psvc,37037/02098
2022-11-16 11:56:12,2022-11-16 13:48:31,948974108,949002721,10206,4170667,cloost23,cloost23,31199/30079
2022-11-16 12:55:51,2022-11-16 13:49:17,948986680,949002761,11926,N/a,maes72,maes72,98300/14175
2022-11-16 13:26:21,2022-11-16 13:57:58,948996121,949005577,7694,4171329,vallat65,vallat65,31199/01889
2022-11-16 10:43:52,2022-11-16 13:58:03,948949307,949005589,20568,N/a,zeleni15,zeleni15,39320/36502
2022-11-16 07:54:51,2022-11-16 14:02:43,948905178,949006447,10907,4169608,peeter11,verhoevj,37092/02172
2022-11-16 09:27:21,2022-11-16 14:19:36,948927214,949010941,22450,4171192,vbelle62,vbelle62,36003/01224
2022-11-16 13:58:26,2022-11-16 14:25:42,949005632,949012429,14466,4171145,vallat65,vallat65,31199/01889
2022-11-16 13:27:05,2022-11-16 14:51:05,948996330,949019587,8487,4171152,pena,pena,98600/01847
2022-11-16 14:45:20,2022-11-16 15:09:19,949017835,949025797,20579,N/a,billin72,billin72,39320/36502
2022-11-16 00:41:00,2022-11-16 15:15:27,948840926,949028063,13186,N/a,pittev,kalant21,31399/01183
2022-11-16 14:40:02,2022-11-16 15:21:46,949015650,949029734,3830,4171151,krishn87,krishn87,31199/01513
2022-11-16 14:50:58,2022-11-16 15:28:00,949019440,949032313,9290,4170747,jedidi64,jedidi64,36671/01224
2022-11-16 14:22:48,2022-11-16 16:24:00,949011714,949049618,11146,4171202,kimura50,kimura50,39423/01225
2022-11-16 14:31:05,2022-11-16 16:48:05,949014005,949056026,6277,4169831,verstr99,aghasa68,31199/00650
2022-11-16 15:31:38,2022-11-16 16:50:02,949033006,949057091,8907,4171312,jamieson,jamieson,98850/02081
2022-11-16 12:58:57,2022-11-16 17:02:56,948987888,949061313,24370,4170560,vasch21,1f8psvc,31012/01084
2022-11-16 14:15:39,2022-11-16 17:32:27,949010046,949069725,10907,N/a,sainch77,sainch77,39320/36502
2022-11-16 17:15:17,2022-11-16 17:48:53,949064587,949078447,3943,4170565,medina33,medina33,31499/00880
2022-11-16 15:33:14,2022-11-16 18:03:05,949033502,949087949,20579,N/a,michal78,michal78,39320/36502
2022-11-16 13:27:48,2022-11-16 18:08:41,948996608,949090188,9588,4170776,tamadd54,willem81,31199/01918
2022-11-16 17:00:07,2022-11-16 18:20:56,949060664,949093852,5065,N/a,dekkers,dekkers,31499/01284
2022-11-16 14:35:13,2022-11-16 18:38:02,949014663,949097844,4806,4171194,vegava72,dara85,30990/01658
2022-11-16 17:05:40,2022-11-16 18:48:27,949062383,949099225,4926,4168851,dvriendt,dvriendt,32299/00013
2022-11-16 11:07:19,2022-11-16 18:48:51,948959468,949099274,262,4170963,homkar65,demesm55,30990/32063
2022-11-16 18:18:16,2022-11-16 19:28:17,949093111,949108692,4673,4171308,pahlav81,pahlav81,97406/01185
2022-11-16 17:51:42,2022-11-16 20:03:47,949081128,949118703,8288,4171611,perezl56,perezl56,31499/01838
2022-11-16 15:30:47,2022-11-16 20:23:52,949032792,949122129,14921,N/a,gade18,gade18,39320/36502
2022-11-16 19:06:06,2022-11-16 21:54:29,949103197,949141095,10907,N/a,michal78,michal78,39320/36502
2022-11-16 19:04:16,2022-11-16 21:59:48,949102656,949142135,4926,N/a,sainch77,sainch77,39320/36502
2022-11-16 07:26:08,2022-11-17 01:35:24,948899585,949179719,3838,4170675,leyssens,campsk,98300/01158
2022-11-16 21:08:28,2022-11-17 02:28:14,949130821,949188447,14911,N/a,batuk50,dutrow20,42199/00160
2022-11-16 19:07:06,2022-11-17 02:43:22,949103283,949191072,10087,4171371,gompou79,irutha45,36003/36503
2022-11-16 22:35:04,2022-11-17 03:47:02,949149874,949198537,4926,N/a,dutrow20,dutrow20,39320/36502
2022-11-17 01:48:13,2022-11-17 04:29:25,949181332,949202190,15148,N/a,claeseng,claeseng,37093/02178
2022-11-16 22:39:33,2022-11-17 05:54:33,949150553,949215353,10907,N/a,decler36,sterke41,39320/36502
2022-11-16 15:37:39,2022-11-17 06:32:16,949035348,949219567,3860,4171365,gompou79,cooman32,32299/00329
2022-11-17 06:02:39,2022-11-17 06:37:34,949216871,949219917,4926,4168956,redants,redants,31029/01811
2022-11-16 22:17:34,2022-11-17 06:58:28,949146289,949222280,20568,N/a,nelisl,peeter11,42199/00160
2022-11-15 15:08:08,2022-11-17 07:58:51,948701245,949236166,3884,4169477,hendri21,lux,97406/01185
2022-11-16 22:16:31,2022-11-17 08:01:01,949145972,949236596,20579,N/a,claeseng,mander15,38199/02252
2022-11-17 07:24:40,2022-11-17 09:27:46,949227199,949253279,12927,4171723,sterckxg,sterckxg,31199/31811
2022-11-17 08:04:55,2022-11-17 09:47:11,949237480,949261110,13810,4169289,lecocq91,lecocq91,31199/30079
2022-11-17 08:05:04,2022-11-17 09:47:24,949237512,949261169,13809,4169288,lecocq91,lecocq91,31199/30079
2022-11-17 06:27:34,2022-11-17 09:49:59,949219041,949261881,10907,N/a,rutkow29,rutkow29,39320/36502
2022-11-17 09:42:50,2022-11-17 09:55:36,949258620,949263581,12686,4171706,puliya38,puliya38,38199/37862
2022-11-17 07:59:07,2022-11-17 09:56:41,949236217,949263908,3884,4170814,lux,lux,32008/00034
2022-11-17 07:43:51,2022-11-17 10:00:05,949231486,949265203,4926,4168931,beirnaer,beirnaer,32299/00013
2022-11-17 07:21:42,2022-11-17 10:01:04,949226724,949265723,20568,N/a,pavlov38,pavlov38,39320/36502
2022-11-17 08:49:19,2022-11-17 10:06:07,949247810,949267980,16067,4171301,mandal97,mandal97,31199/01765
2022-11-17 09:11:26,2022-11-17 10:13:54,949250884,949269666,8907,N/a,feyena,woutersj,36004/01221
2022-11-16 06:41:13,2022-11-17 10:20:30,948890434,949271791,24322,4168484,carola29,drijboom,42199/00160
2022-11-17 08:01:33,2022-11-17 10:43:26,949236770,949276938,20579,N/a,mander15,rutkow29,39320/36502
2022-11-17 09:05:50,2022-11-17 11:19:11,949249291,949291111,19200,4171057,locoroto,locoroto,98850/02081
2022-11-17 10:14:11,2022-11-17 11:27:18,949269706,949294012,20568,N/a,zeleni15,zeleni15,39320/36502
2022-11-17 06:13:41,2022-11-17 11:49:03,949217895,949298772,3849,4171147,rondas,janssenm,32499/38006
2022-11-17 11:31:23,2022-11-17 11:57:34,949294812,949300071,3884,4171871,tsvetani,tsvetani,38199/01838
2022-11-17 09:09:00,2022-11-17 12:11:59,949249965,949304278,7694,4171677,dupuy21,delen71,31299/01904
2022-11-17 11:46:25,2022-11-17 12:17:00,949297895,949305373,3960,4171703,gianna53,lemmenst,30990/02249
2022-11-17 09:34:56,2022-11-17 12:23:05,949255626,949306525,6653,N/a,annama94,1f8psvc,32005/01717
2022-11-17 12:24:31,2022-11-17 12:32:41,949306776,949309318,4673,4171896,aarts61,aarts61,97406/01185
2022-11-17 10:38:30,2022-11-17 12:36:35,949276130,949310304,704,4171642,witterst,witterst,31499/01715
2022-11-17 11:40:40,2022-11-17 13:10:50,949296487,949318336,20568,N/a,verhoevj,verhoevj,36003/36503
2022-11-17 10:22:07,2022-11-17 13:32:26,949272704,949322656,24044,4170901,goovae19,goovae19,98601/01062
2022-11-17 10:43:51,2022-11-17 13:38:54,949276991,949324274,20579,N/a,rutkow29,rutkow29,39320/36502
2022-11-17 07:47:21,2022-11-17 13:55:38,949232005,949333035,695,4170550,wellens,wellens,32299/00352
2022-11-17 12:57:20,2022-11-17 14:04:36,949315263,949334943,4673,4171896,aarts61,aarts61,97406/01185
2022-11-17 12:19:32,2022-11-17 14:50:07,949305765,949346868,20556,4171342,marian80,marian80,30990/32063
2022-11-17 14:11:09,2022-11-17 14:58:07,949335966,949349678,4673,4171490,vais,vais,38199/01838
2022-11-17 14:19:47,2022-11-17 15:13:39,949339444,949353774,4926,N/a,maes72,maes72,98300/14175
2022-11-17 12:05:03,2022-11-17 15:16:38,949301745,949354301,22978,4171387,sugawa19,sugawa19,31399/01183
2022-11-17 13:21:33,2022-11-17 15:29:52,949320604,949357752,9666,4171307,mandal97,mandal97,31199/01765
2022-11-17 13:58:48,2022-11-17 15:38:50,949333584,949361016,24493,4171587,lai86,lai86,32299/00588
2022-11-17 14:49:37,2022-11-17 15:43:43,949346761,949361734,13809,4169579,hofman72,hofman72,31199/01706
2022-11-17 12:12:24,2022-11-17 16:03:47,949304379,949366549,4419,4170175,wysock13,wysock13,97401/00942
2022-11-17 08:47:13,2022-11-17 16:28:11,949247545,949370116,7053,4171178,kenens78,kenens78,98850/02081
2022-11-17 14:23:22,2022-11-17 17:05:29,949340146,949375866,20568,N/a,lookma25,lookma25,39320/36502
2022-11-17 14:02:47,2022-11-17 17:45:21,949334453,949382568,4424,N/a,hiro13,schoofs,43900/02205
2022-11-17 14:01:40,2022-11-17 17:50:11,949334138,949391143,14921,N/a,martin29,martin29,42199/00160
2022-11-17 14:42:56,2022-11-17 18:11:21,949345572,949404236,10907,N/a,vrebos45,vrebos45,39320/36502
2022-11-17 09:01:17,2022-11-17 18:17:22,949249123,949406826,18986,4169274,maroza68,maroza68,30990/01658
2022-11-17 17:12:21,2022-11-17 18:57:11,949376647,949414219,1062,4171345,mandal97,mandal97,31199/01765
2022-11-17 14:50:17,2022-11-17 19:59:21,949346898,949424609,7379,4171338,hofman72,hofman72,31199/31147
2022-11-17 18:00:22,2022-11-17 20:53:39,949398530,949431659,14921,N/a,lookma25,lookma25,39320/36502
2022-11-17 19:56:58,2022-11-17 21:12:06,949424353,949434201,23002,4170594,moelants,moelants,97401/01775
2022-11-17 14:39:32,2022-11-17 21:36:14,949344984,949438052,20579,N/a,derudd92,derudd92,39320/36502
2022-11-17 17:37:51,2022-11-17 21:44:33,949381140,949439049,10087,4171941,hofman72,gompou79,36003/36503
2022-11-17 19:09:14,2022-11-17 22:04:48,949416680,949443294,10907,N/a,vrebos45,vrebos45,39320/36502
2022-11-17 15:22:30,2022-11-17 22:19:37,949355538,949445638,20573,4171100,baerts,schrauw,31199/00653
2022-11-17 09:53:18,2022-11-17 22:22:28,949263022,949446005,7554,4171193,gronhe29,schrauw,31199/01920
2022-11-17 08:57:07,2022-11-17 22:39:45,949248896,949449926,21934,4171474,beggia74,schrauw,31199/00653
2022-11-17 02:31:50,2022-11-17 22:42:23,949189035,949450607,13055,N/a,schrauw,schrauw,31199/02273
2022-11-17 22:19:11,2022-11-18 01:15:23,949445626,949472922,20568,N/a,nelisl,nelisl,42199/00160
2022-11-17 12:24:29,2022-11-18 02:18:07,949306767,949484902,12113,4171361,belov93,landsh18,32099/01506
