,Facility,Tool,Datim,State,State_SC,State_TR,id,Duration,BeginEndFlag
2338,PLINE300,TR3300,2023-01-09 16:49:00,UP,DOWN,UP,2338.0,1.1833333333333333,Begin
2396,PLINE300,TR3300,2023-01-10 12:00:00,UP,DOWN,UP,2396.0,2.0,Begin
2384,PLINE300,TR3300,2023-01-10 23:30:00,UP,DOWN,UP,2384.0,1.5,Begin
2341,PLINE300,TR3300,2023-01-11 07:59:00,UP,DOWN,UP,2341.0,2.0166666666666666,Begin
2414,PLINE300,TR3300,2023-01-11 10:00:00,UP,DOWN,UP,2414.0,5.0,Begin
2400,PLINE300,TR3300,2023-01-11 15:00:00,UP,DOWN,UP,2400.0,2.0,Begin
2385,PLINE300,TR3300,2023-01-12 00:00:00,UP,DOWN,UP,2385.0,1.0,Begin
2369,PLINE300,TR3300,2023-01-12 10:00:00,UP,DOWN,UP,2369.0,0.5,Begin
2415,PLINE300,TR3300,2023-01-12 10:30:00,UP,DOWN,UP,2415.0,1.5,Begin
2397,PLINE300,TR3300,2023-01-12 21:00:00,UP,DOWN,UP,2397.0,3.0,Begin
710,PLINE300,TR3300,2023-01-12 21:45:00,DOWN,DOWN,DOWN,2397.0,3.0,Begin
2416,PLINE300,TR3300,2023-01-13 10:00:00,UP,DOWN,UP,2416.0,4.0,Begin
2367,PLINE300,TR3300,2023-01-13 14:00:00,UP,DOWN,UP,2367.0,0.5,Begin
2374,PLINE300,TR3300,2023-01-13 16:00:00,UP,DOWN,UP,2374.0,0.5,Begin
2417,PLINE300,TR3300,2023-01-13 16:30:00,UP,DOWN,UP,2417.0,0.5,Begin
2342,PLINE300,TR3300,2023-01-14 13:00:00,UP,DOWN,UP,2342.0,2.0,Begin
2380,PLINE300,TR3300,2023-01-14 15:00:00,UP,DOWN,UP,2380.0,1.5,Begin
2378,PLINE300,TR3300,2023-01-15 08:00:00,UP,DOWN,UP,2378.0,1.0,Begin
2364,PLINE300,TR3300,2023-01-15 17:00:00,UP,DOWN,UP,2364.0,0.5,Begin
2386,PLINE300,TR3300,2023-01-16 08:30:00,UP,DOWN,UP,2386.0,2.0,Begin
2398,PLINE300,TR3300,2023-01-16 10:30:00,UP,DOWN,UP,2398.0,3.0,Begin
2418,PLINE300,TR3300,2023-01-16 13:30:00,UP,DOWN,UP,2418.0,4.5,Begin
2433,PLINE300,TR3300,2023-01-16 19:00:00,UP,DOWN,UP,2433.0,1.0,Begin
2419,PLINE300,TR3300,2023-01-17 10:30:00,UP,DOWN,UP,2419.0,2.0,Begin
2420,PLINE300,TR3300,2023-01-17 13:00:00,UP,DOWN,UP,2420.0,2.0,Begin
2375,PLINE300,TR3300,2023-01-17 15:00:00,UP,DOWN,UP,2375.0,0.5,Begin
2401,PLINE300,TR3300,2023-01-17 16:30:00,UP,DOWN,UP,2401.0,3.0,Begin
2376,PLINE300,TR3300,2023-01-17 19:30:00,UP,DOWN,UP,2376.0,0.5,Begin
2399,PLINE300,TR3300,2023-01-17 20:30:00,UP,DOWN,UP,2399.0,3.0,Begin
2387,PLINE300,TR3300,2023-01-18 00:00:00,UP,DOWN,UP,2387.0,1.5,Begin
2388,PLINE300,TR3300,2023-01-18 08:00:00,UP,DOWN,UP,2388.0,2.0,Begin
2421,PLINE300,TR3300,2023-01-18 10:00:00,UP,DOWN,UP,2421.0,3.5,Begin
2402,PLINE300,TR3300,2023-01-18 13:30:00,UP,DOWN,UP,2402.0,3.0,Begin
2370,PLINE300,TR3300,2023-01-18 19:30:00,UP,DOWN,UP,2370.0,0.5,Begin
2389,PLINE300,TR3300,2023-01-19 00:00:00,UP,DOWN,UP,2389.0,2.0,Begin
2432,PLINE300,TR3300,2023-01-19 07:30:00,UP,DOWN,UP,2432.0,0.5,Begin
2365,PLINE300,TR3300,2023-01-19 08:00:00,UP,DOWN,UP,2365.0,0.5,Begin
2343,PLINE300,TR3300,2023-01-19 08:30:00,UP,DOWN,UP,2343.0,1.5,Begin
2422,PLINE300,TR3300,2023-01-19 10:00:00,UP,DOWN,UP,2422.0,1.5,Begin
2371,PLINE300,TR3300,2023-01-20 09:00:00,UP,DOWN,UP,2371.0,0.5,Begin
2423,PLINE300,TR3300,2023-01-20 10:00:00,UP,DOWN,UP,2423.0,4.0,Begin
2407,PLINE300,TR3300,2023-01-20 14:00:00,UP,DOWN,UP,2407.0,2.0,Begin
2441,PLINE300,TR3300,2023-01-20 21:05:00,UP,DOWN,UP,2441.0,1.0333333333333334,Begin
2390,PLINE300,TR3300,2023-01-21 08:00:00,DOWN,DOWN,DOWN,2390.0,1.5,Begin
2372,PLINE300,TR3300,2023-01-21 10:30:00,DOWN,DOWN,DOWN,2372.0,0.5,Begin
2368,PLINE300,TR3300,2023-01-21 16:00:00,DOWN,DOWN,DOWN,2368.0,2.0,Begin
2391,PLINE300,TR3300,2023-01-22 12:00:00,UP,DOWN,UP,2391.0,2.0,Begin
2366,PLINE300,TR3300,2023-01-22 15:30:00,UP,DOWN,UP,2366.0,1.5,Begin
2392,PLINE300,TR3300,2023-01-23 08:30:00,UP,DOWN,UP,2392.0,2.0,Begin
2424,PLINE300,TR3300,2023-01-23 10:30:00,UP,DOWN,UP,2424.0,1.5,Begin
2425,PLINE300,TR3300,2023-01-23 13:00:00,UP,DOWN,UP,2425.0,2.0,Begin
2339,PLINE300,TR3300,2023-01-23 15:00:00,UP,DOWN,UP,2339.0,3.0,Begin
2379,PLINE300,TR3300,2023-01-23 18:00:00,UP,DOWN,UP,2379.0,3.5,Begin
2344,PLINE300,TR3300,2023-01-24 08:00:00,UP,DOWN,UP,2344.0,2.0,Begin
2426,PLINE300,TR3300,2023-01-24 10:00:00,UP,DOWN,UP,2426.0,2.0,Begin
2427,PLINE300,TR3300,2023-01-24 13:00:00,UP,DOWN,UP,2427.0,2.0,Begin
2403,PLINE300,TR3300,2023-01-24 16:30:00,UP,DOWN,UP,2403.0,2.0,Begin
2393,PLINE300,TR3300,2023-01-25 00:00:00,UP,DOWN,UP,2393.0,1.0,Begin
2345,PLINE300,TR3300,2023-01-25 08:00:00,UP,DOWN,UP,2345.0,2.0,Begin
2428,PLINE300,TR3300,2023-01-25 10:00:00,UP,DOWN,UP,2428.0,2.0,Begin
2373,PLINE300,TR3300,2023-01-25 12:00:00,UP,DOWN,UP,2373.0,0.5,Begin
2429,PLINE300,TR3300,2023-01-25 14:00:00,UP,DOWN,UP,2429.0,1.0,Begin
2404,PLINE300,TR3300,2023-01-25 15:00:00,UP,DOWN,UP,2404.0,3.5,Begin
2394,PLINE300,TR3300,2023-01-26 00:00:00,UP,DOWN,UP,2394.0,1.0,Begin
2395,PLINE300,TR3300,2023-01-26 08:30:00,UP,DOWN,UP,2395.0,2.5,Begin
2430,PLINE300,TR3300,2023-01-26 11:00:00,UP,DOWN,UP,2430.0,1.0,Begin
2431,PLINE300,TR3300,2023-01-26 13:00:00,UP,DOWN,UP,2431.0,2.0,Begin
2359,PLINE300,TR2000,2023-01-04 10:00:00,UP,UP,UP,2359.0,1.0,Begin
2361,PLINE300,TR2000,2023-01-04 15:30:00,UP,UP,UP,2361.0,0.5,Begin
2349,PLINE300,TR2000,2023-01-10 16:00:00,UP,UP,UP,2349.0,2.0,Begin
2353,PLINE300,TR2000,2023-01-11 19:00:00,UP,UP,UP,2353.0,1.0,Begin
2332,PLINE300,TR2000,2023-01-16 14:30:00,UP,UP,UP,2332.0,0.5666666666666667,Begin
2333,PLINE300,TR2000,2023-01-16 15:57:00,UP,UP,UP,2333.0,1.4166666666666667,Begin
2350,PLINE300,TR2000,2023-01-17 15:00:00,UP,UP,UP,2350.0,0.5,Begin
2354,PLINE300,TR2000,2023-01-17 15:30:00,UP,UP,UP,2354.0,2.5,Begin
2355,PLINE300,TR2000,2023-01-17 21:00:00,UP,UP,UP,2355.0,1.0,Begin
2351,PLINE300,TR2000,2023-01-18 10:00:00,UP,UP,UP,2351.0,1.0,Begin
2352,PLINE300,TR2000,2023-01-18 14:00:00,UP,UP,UP,2352.0,4.0,Begin
2356,PLINE300,TR2000,2023-01-18 19:00:00,UP,UP,UP,2356.0,2.0,Begin
2334,PLINE300,TR2000,2023-01-19 14:26:00,UP,UP,UP,2334.0,1.5666666666666667,Begin
2360,PLINE300,TR2000,2023-01-20 12:00:00,UP,UP,UP,2360.0,2.0,Begin
1539,PLINE300,TR2000,2023-01-20 12:08:00,UP,DOWN,UP,2360.0,2.0,Begin
2335,PLINE300,TR2000,2023-01-24 09:30:00,UP,UP,UP,2335.0,1.5,Begin
2357,PLINE300,TR2000,2023-01-24 21:00:00,UP,UP,UP,2357.0,1.0,Begin
2362,PLINE300,TR2000,2023-01-25 09:00:00,UP,UP,UP,2362.0,1.0,Begin
2358,PLINE300,TR2000,2023-01-25 19:00:00,UP,UP,UP,2358.0,2.0,Begin
2438,PLINE300,TR3400,2023-01-07 09:00:00,UP,UP,UP,2438.0,1.0,Begin
2440,PLINE300,TR3400,2023-01-10 09:00:00,UP,DOWN,UP,2440.0,1.0,Begin
2434,PLINE300,TR3400,2023-01-13 14:30:00,UP,DOWN,UP,2434.0,0.5,Begin
2439,PLINE300,TR3400,2023-01-18 08:00:00,UP,UP,UP,2439.0,1.5,Begin
2435,PLINE300,TR3400,2023-01-19 08:00:00,DOWN,UP,DOWN,2435.0,0.5,Begin
2436,PLINE300,TR3400,2023-01-23 09:00:00,DOWN,UP,DOWN,2436.0,1.0,Begin
1469,PLINE300,TR3400,2023-01-23 09:07:00,UP,UP,UP,2436.0,1.0,Begin
2442,PLINE300,TR3400,2023-01-24 08:32:00,UP,UP,UP,2442.0,0.8833333333333333,Begin
2437,PLINE300,TR3400,2023-01-26 08:00:00,UP,UP,UP,2437.0,1.0,Begin
906,PLINE300,FTIR_2,2023-01-02 15:00:00,,,,906.0,4.0,Begin
907,PLINE300,FTIR_2,2023-01-03 09:30:00,,,,907.0,2.0,Begin
899,PLINE300,FTIR_2,2023-01-03 16:00:00,,,,899.0,1.5,Begin
908,PLINE300,FTIR_2,2023-01-03 17:30:00,,,,908.0,0.5,Begin
909,PLINE300,FTIR_2,2023-01-04 09:30:00,,,,909.0,1.0,Begin
927,PLINE300,FTIR_2,2023-01-10 10:00:00,,,,927.0,1.0,Begin
910,PLINE300,FTIR_2,2023-01-10 13:30:00,,,,910.0,1.5,Begin
911,PLINE300,FTIR_2,2023-01-11 09:30:00,,,,911.0,0.5,Begin
900,PLINE300,FTIR_2,2023-01-11 11:00:00,,,,900.0,2.0,Begin
917,PLINE300,FTIR_2,2023-01-11 14:00:00,,,,917.0,2.0,Begin
924,PLINE300,FTIR_2,2023-01-11 16:30:00,,,,924.0,2.5,Begin
925,PLINE300,FTIR_2,2023-01-12 10:00:00,,,,925.0,2.0,Begin
922,PLINE300,FTIR_2,2023-01-13 12:00:00,,,,922.0,2.0,Begin
147,PLINE300,FTIR_2,2023-01-13 14:30:00,,,,147.0,3.216666666666667,Begin
915,PLINE300,FTIR_2,2023-01-16 15:00:00,,,,915.0,2.0,Begin
918,PLINE300,FTIR_2,2023-01-16 17:30:00,,,,918.0,1.5,Begin
901,PLINE300,FTIR_2,2023-01-18 10:00:00,,,,901.0,7.0,Begin
923,PLINE300,FTIR_2,2023-01-18 17:00:00,,,,923.0,1.0,Begin
919,PLINE300,FTIR_2,2023-01-19 08:30:00,,,,919.0,2.0,Begin
902,PLINE300,FTIR_2,2023-01-19 10:30:00,,,,902.0,1.5,Begin
146,PLINE300,FTIR_2,2023-01-20 10:00:00,,,,146.0,2.0,Begin
920,PLINE300,FTIR_2,2023-01-23 08:00:00,,,,920.0,1.0,Begin
905,PLINE300,FTIR_2,2023-01-23 09:00:00,,,,905.0,3.0,Begin
914,PLINE300,FTIR_2,2023-01-23 14:00:00,,,,914.0,1.0,Begin
916,PLINE300,FTIR_2,2023-01-23 15:30:00,,,,916.0,1.0,Begin
921,PLINE300,FTIR_2,2023-01-24 08:30:00,,,,921.0,1.5,Begin
903,PLINE300,FTIR_2,2023-01-24 10:00:00,,,,903.0,3.0,Begin
913,PLINE300,FTIR_2,2023-01-24 13:00:00,,,,913.0,3.0,Begin
926,PLINE300,FTIR_2,2023-01-24 16:00:00,,,,926.0,1.5,Begin
904,PLINE300,FTIR_2,2023-01-25 08:00:00,,,,904.0,7.0,Begin
912,PLINE300,FTIR_2,2023-01-26 09:00:00,,,,912.0,5.0,Begin
523,PLINE200,FC150,2023-01-05 10:00:00,UP,,,523.0,2.0,Begin
37,PLINE200,GRINDER,2023-01-13 07:00:00,UP,,,37.0,3.466666666666667,Begin
38,PLINE200,GRINDER,2023-01-13 14:17:00,UP,,,38.0,2.85,Begin
525,PLINE200,GRINDER,2023-01-23 09:00:00,UP,,,525.0,2.0,Begin
454,PLINE200,AMAT_MEK,2023-01-17 19:00:00,UP,,,454.0,1.5,Begin
7,PLINE200,AMAT_MEK,2023-01-19 18:30:00,UP,,,7.0,1.7333333333333334,Begin
1995,PLINE200,AMAT_MEK,2023-01-25 07:07:00,UP,,,1995.0,3.5166666666666666,Begin
455,PLINE200,AMAT_MEK,2023-01-26 07:00:00,UP,,,455.0,2.0,Begin
472,PLINE200,ASM1100,2023-01-12 16:30:00,UP,,,472.0,2.5,Begin
12,PLINE200,ASM1100,2023-01-13 16:00:00,UP,,,12.0,3.85,Begin
470,PLINE200,ASM1100,2023-01-20 07:00:00,UP,,,470.0,2.0,Begin
11,PLINE200,ASM1100,2023-01-23 07:00:00,UP,,,11.0,4.833333333333333,Begin
471,PLINE200,ASM1100,2023-01-24 18:00:00,UP,,,471.0,1.5,Begin
1839,PLINE200,ASM1100,2023-01-24 18:42:00,DOWN,,,471.0,1.5,Begin
473,PLINE200,ASM750,2023-01-05 13:00:00,UP,,,473.0,3.0,Begin
1996,PLINE200,ASM750,2023-01-18 15:28:00,UP,,,1996.0,1.4833333333333334,Begin
474,PLINE200,ASM750,2023-01-25 09:00:00,DOWN,,,474.0,1.5,Begin
1892,PLINE200,ASM750,2023-01-25 09:07:00,UP,,,474.0,1.5,Begin
503,PLINE200,DCVD_CF,2023-01-19 18:00:00,UP,,,503.0,2.0,Begin
23,PLINE200,DOM_BEOL_CU,2023-01-12 09:00:00,UP,,,23.0,10.0,Begin
24,PLINE200,DOM_BEOL_CU,2023-01-19 09:00:00,UP,,,24.0,10.0,Begin
507,PLINE200,DOM_FEOL,2023-01-10 08:00:00,UP,,,507.0,3.0,Begin
506,PLINE200,DOM_FEOL,2023-01-12 13:30:00,UP,,,506.0,1.0,Begin
25,PLINE200,ELECTRA_CU,2023-01-13 06:58:00,UP,,,25.0,4.533333333333333,Begin
26,PLINE200,ELECTRA_CU,2023-01-14 07:00:00,UP,,,26.0,3.0,Begin
1997,PLINE200,ELECTRA_CU,2023-01-19 19:36:00,UP,,,1997.0,0.4666666666666667,Begin
27,PLINE200,ELECTRA_CU,2023-01-23 07:00:00,UP,,,27.0,4.0,Begin
1998,PLINE200,ENDURA1,2023-01-05 15:52:00,UP,,,1998.0,5.133333333333334,Begin
510,PLINE200,ENDURA1,2023-01-15 09:00:00,UP,,,510.0,2.0,Begin
508,PLINE200,ENDURA1,2023-01-17 17:00:00,UP,,,508.0,4.0,Begin
509,PLINE200,ENDURA1,2023-01-18 15:30:00,UP,,,509.0,2.5,Begin
28,PLINE200,ENDURA1,2023-01-21 07:58:00,UP,,,28.0,1.0333333333333334,Begin
29,PLINE200,ENDURA1,2023-01-24 13:30:00,UP,,,29.0,2.5,Begin
30,PLINE200,ENDURA1,2023-01-25 09:00:00,UP,,,30.0,2.5,Begin
511,PLINE200,ENDURA_BAR,2023-01-12 10:00:00,DOWN,,,511.0,2.5,Begin
1976,PLINE200,ENDURA_BAR,2023-01-12 10:35:00,UP,,,511.0,2.5,Begin
39,PLINE200,HRP220_CU,2023-01-08 07:51:00,UP,,,39.0,1.35,Begin
526,PLINE200,HRP220_CU,2023-01-16 18:30:00,UP,,,526.0,2.5,Begin
43,PLINE200,KLA2351,2023-01-09 11:30:00,UP,,,43.0,2.0,Begin
44,PLINE200,KLA2351,2023-01-13 07:30:00,UP,,,44.0,2.5,Begin
544,PLINE200,KLA2351,2023-01-17 09:30:00,UP,,,544.0,6.5,Begin
545,PLINE200,KLA2351,2023-01-17 18:00:00,UP,,,545.0,3.0,Begin
42,PLINE200,KLA2351,2023-01-19 16:00:00,UP,,,42.0,3.5,Begin
45,PLINE200,KLA2351,2023-01-24 10:00:00,UP,,,45.0,8.166666666666666,Begin
565,PLINE200,NOVA200,2023-01-04 12:30:00,DOWN,,,565.0,3.0,Begin
566,PLINE200,NOVA200,2023-01-05 08:30:00,DOWN,,,566.0,2.5,Begin
573,PLINE200,NOVA200,2023-01-05 11:00:00,DOWN,,,573.0,1.5,Begin
567,PLINE200,NOVA200,2023-01-05 14:30:00,DOWN,,,567.0,1.0,Begin
49,PLINE200,NOVA200,2023-01-06 09:00:00,UP,,,49.0,3.716666666666667,Begin
574,PLINE200,NOVA200,2023-01-06 12:30:00,UP,,,574.0,1.5,Begin
581,PLINE200,NOVA200,2023-01-06 14:30:00,UP,,,581.0,1.0,Begin
1999,PLINE200,NOVA200,2023-01-06 14:36:00,UP,,,1999.0,1.15,Begin
584,PLINE200,NOVA200,2023-01-09 09:30:00,UP,,,584.0,2.5,Begin
585,PLINE200,NOVA200,2023-01-09 13:00:00,UP,,,585.0,2.5,Begin
575,PLINE200,NOVA200,2023-01-09 17:00:00,UP,,,575.0,1.0,Begin
586,PLINE200,NOVA200,2023-01-10 09:30:00,UP,,,586.0,1.5,Begin
563,PLINE200,NOVA200,2023-01-10 13:30:00,UP,,,563.0,2.0,Begin
54,PLINE200,NOVA200,2023-01-10 15:30:00,UP,,,54.0,3.5833333333333335,Begin
53,PLINE200,NOVA200,2023-01-11 08:30:00,UP,,,53.0,2.5,Begin
564,PLINE200,NOVA200,2023-01-11 13:00:00,UP,,,564.0,2.0,Begin
571,PLINE200,NOVA200,2023-01-11 15:30:00,UP,,,571.0,1.5,Begin
587,PLINE200,NOVA200,2023-01-12 09:30:00,UP,,,587.0,1.5,Begin
582,PLINE200,NOVA200,2023-01-12 14:30:00,UP,,,582.0,1.0,Begin
576,PLINE200,NOVA200,2023-01-13 12:30:00,UP,,,576.0,1.5,Begin
583,PLINE200,NOVA200,2023-01-13 14:00:00,UP,,,583.0,1.5,Begin
568,PLINE200,NOVA200,2023-01-16 13:00:00,UP,,,568.0,1.0,Begin
55,PLINE200,NOVA200,2023-01-17 15:30:00,UP,,,55.0,1.5666666666666667,Begin
56,PLINE200,NOVA200,2023-01-18 09:27:00,UP,,,56.0,1.7333333333333334,Begin
52,PLINE200,NOVA200,2023-01-18 13:26:00,UP,,,52.0,2.0833333333333335,Begin
51,PLINE200,NOVA200,2023-01-19 08:00:00,UP,,,51.0,2.5,Begin
577,PLINE200,NOVA200,2023-01-19 11:00:00,UP,,,577.0,1.5,Begin
578,PLINE200,NOVA200,2023-01-20 12:30:00,UP,,,578.0,1.5,Begin
50,PLINE200,NOVA200,2023-01-23 12:30:00,UP,,,50.0,1.5,Begin
579,PLINE200,NOVA200,2023-01-23 14:00:00,UP,,,579.0,1.5,Begin
57,PLINE200,NOVA200,2023-01-23 17:00:00,UP,,,57.0,1.5,Begin
580,PLINE200,NOVA200,2023-01-24 15:30:00,UP,,,580.0,1.5,Begin
572,PLINE200,NOVA200,2023-01-25 14:00:00,UP,,,572.0,1.5,Begin
569,PLINE200,NOVA200,2023-01-26 08:00:00,UP,,,569.0,2.0,Begin
570,PLINE200,NOVA200,2023-01-26 12:30:00,UP,,,570.0,1.5,Begin
58,PLINE200,P3_NITRIDE,2023-01-24 08:52:00,UP,,,58.0,3.6333333333333333,Begin
588,PLINE200,P7_HITEMP,2023-01-23 10:00:00,UP,,,588.0,86.0,Begin
2144,PLINE200,P7_HITEMP,2023-01-25 02:09:00,DOWN,,,588.0,86.0,Begin
2145,PLINE200,P7_HITEMP,2023-01-25 06:48:00,UP,,,588.0,86.0,Begin
589,PLINE200,P8_POLYRAMP,2023-01-06 10:00:00,UP,,,589.0,7.5,Begin
61,PLINE200,SP1_DLS,2023-01-16 09:30:00,UP,,,61.0,0.5,Begin
597,PLINE200,SP1_DLS,2023-01-16 13:00:00,UP,,,597.0,0.5,Begin
598,PLINE200,SP1_DLS,2023-01-23 13:30:00,UP,,,598.0,0.5,Begin
599,PLINE200,SP1_DLS,2023-01-23 16:00:00,UP,,,599.0,0.5,Begin
62,PLINE200,SP1_DLS,2023-01-25 13:22:00,UP,,,62.0,0.6333333333333333,Begin
600,PLINE200,SP1_DLS,2023-01-25 16:00:00,UP,,,600.0,0.5,Begin
604,PLINE200,TELACT8_750,2023-01-05 15:00:00,UP,,,604.0,1.0,Begin
605,PLINE200,TELACT8_750,2023-01-11 10:00:00,UP,,,605.0,1.0,Begin
606,PLINE200,TELACT8_750,2023-01-12 11:00:00,UP,,,606.0,1.0,Begin
603,PLINE200,TELACT8_750,2023-01-13 09:30:00,UP,,,603.0,0.5,Begin
607,PLINE200,TELACT8_750,2023-01-18 15:00:00,UP,,,607.0,1.0,Begin
609,PLINE200,TELACT8_750,2023-01-19 10:00:00,UP,,,609.0,2.0,Begin
610,PLINE200,TELACT8_750,2023-01-23 14:30:00,UP,,,610.0,1.0,Begin
65,PLINE200,TELACT8_750,2023-01-24 16:00:00,UP,,,65.0,2.1666666666666665,Begin
608,PLINE200,TELACT8_750,2023-01-25 09:00:00,UP,,,608.0,1.5,Begin
628,PLINE200,XL30_CF,2023-01-03 15:30:00,DOWN,,,628.0,1.0,Begin
629,PLINE200,XL30_CF,2023-01-05 10:00:00,DOWN,,,629.0,0.5,Begin
630,PLINE200,XL30_CF,2023-01-05 13:30:00,DOWN,,,630.0,0.5,Begin
627,PLINE200,XL30_CF,2023-01-09 13:00:00,UP,,,627.0,4.5,Begin
631,PLINE200,XL30_CF,2023-01-10 15:00:00,UP,,,631.0,0.5,Begin
632,PLINE200,XL30_CF,2023-01-12 15:30:00,UP,,,632.0,0.5,Begin
73,PLINE200,XL30_CF,2023-01-16 08:00:00,UP,,,73.0,5.0,Begin
480,PLINE200,BONDER_200,2023-01-04 09:00:00,UP,,,480.0,4.0,Begin
481,PLINE200,BONDER_200,2023-01-09 10:00:00,UP,,,481.0,5.0,Begin
482,PLINE200,BONDER_200,2023-01-10 13:30:00,DOWN,,,482.0,4.0,Begin
2357,PLINE200,BONDER_200,2023-01-10 13:33:00,UP,,,482.0,4.0,Begin
483,PLINE200,BONDER_200,2023-01-11 08:00:00,UP,,,483.0,4.0,Begin
16,PLINE200,BONDER_200,2023-01-11 12:42:00,UP,,,16.0,4.8,Begin
485,PLINE200,BONDER_200,2023-01-12 10:00:00,UP,,,485.0,5.0,Begin
14,PLINE200,BONDER_200,2023-01-18 19:30:00,UP,,,14.0,2.15,Begin
484,PLINE200,BONDER_200,2023-01-19 08:00:00,UP,,,484.0,2.5,Begin
486,PLINE200,BONDER_200,2023-01-19 14:00:00,UP,,,486.0,3.0,Begin
15,PLINE200,BONDER_200,2023-01-25 13:52:00,UP,,,15.0,3.6333333333333333,Begin
13,PLINE200,BLUE_M_BCB,2023-01-11 09:00:00,UP,,,13.0,5.366666666666666,Begin
478,PLINE200,BLUE_M_BCB,2023-01-15 17:00:00,UP,,,478.0,5.0,Begin
475,PLINE200,BLUE_M_BCB,2023-01-16 14:00:00,UP,,,475.0,5.0,Begin
476,PLINE200,BLUE_M_BCB,2023-01-17 12:00:00,UP,,,476.0,7.0,Begin
477,PLINE200,BLUE_M_BCB,2023-01-19 12:00:00,UP,,,477.0,5.0,Begin
479,PLINE200,BLUE_M_BCB,2023-01-24 14:30:00,UP,,,479.0,3.0,Begin
439,PLINE200,300MM_DICER,2023-01-09 09:00:00,UP,,,439.0,7.0,Begin
440,PLINE200,300MM_DICER,2023-01-10 08:00:00,UP,,,440.0,8.0,Begin
442,PLINE200,300MM_DICER,2023-01-11 09:00:00,UP,,,442.0,1.5,Begin
441,PLINE200,300MM_DICER,2023-01-12 09:30:00,UP,,,441.0,7.5,Begin
2,PLINE200,300MM_DICER,2023-01-13 09:30:00,UP,,,2.0,3.95,Begin
0,PLINE200,300MM_DICER,2023-01-16 08:25:00,UP,,,0.0,8.583333333333334,Begin
1,PLINE200,300MM_DICER,2023-01-19 09:30:00,UP,,,1.0,7.3,Begin
443,PLINE200,300MM_DICER,2023-01-21 10:30:00,UP,,,443.0,5.5,Begin
2000,PLINE200,300MM_DICER,2023-01-23 08:48:00,UP,,,2000.0,3.0833333333333335,Begin
40,PLINE200,ISIS,2023-01-13 07:00:00,UP,,,40.0,4.1,Begin
41,PLINE200,ISIS,2023-01-22 14:30:00,UP,,,41.0,3.5,Begin
550,PLINE200,LAM_POLY,2023-01-10 08:00:00,UP,,,550.0,3.5,Begin
547,PLINE200,LAM_POLY,2023-01-17 08:00:00,UP,,,547.0,3.5,Begin
2395,PLINE200,LAM_POLY,2023-01-17 08:16:00,DOWN,,,547.0,3.5,Begin
2396,PLINE200,LAM_POLY,2023-01-17 10:14:00,UP,,,547.0,3.5,Begin
548,PLINE200,LAM_POLY,2023-01-19 08:00:00,DOWN,,,548.0,3.5,Begin
2400,PLINE200,LAM_POLY,2023-01-19 09:19:00,UP,,,548.0,3.5,Begin
549,PLINE200,LAM_POLY,2023-01-24 08:00:00,UP,,,549.0,3.5,Begin
448,PLINE200,ACT12_MTM,2023-01-03 07:00:00,UP,,,448.0,0.5,Begin
449,PLINE200,ACT12_MTM,2023-01-03 09:00:00,UP,,,449.0,4.0,Begin
453,PLINE200,ACT12_MTM,2023-01-10 08:00:00,UP,,,453.0,1.0,Begin
447,PLINE200,ACT12_MTM,2023-01-10 09:30:00,UP,,,447.0,2.5,Begin
6,PLINE200,ACT12_MTM,2023-01-11 10:55:00,UP,,,6.0,2.316666666666667,Begin
450,PLINE200,ACT12_MTM,2023-01-12 07:00:00,UP,,,450.0,0.5,Begin
3,PLINE200,ACT12_MTM,2023-01-12 09:00:00,UP,,,3.0,4.5,Begin
4,PLINE200,ACT12_MTM,2023-01-20 09:00:00,UP,,,4.0,4.816666666666666,Begin
451,PLINE200,ACT12_MTM,2023-01-23 16:00:00,UP,,,451.0,4.5,Begin
446,PLINE200,ACT12_MTM,2023-01-24 10:00:00,UP,,,446.0,3.0,Begin
452,PLINE200,ACT12_MTM,2023-01-24 15:30:00,UP,,,452.0,5.5,Begin
5,PLINE200,ACT12_MTM,2023-01-25 15:28:00,UP,,,5.0,5.3,Begin
465,PLINE200,AP300,2023-01-03 07:00:00,UP,,,465.0,1.5,Begin
458,PLINE200,AP300,2023-01-09 10:00:00,UP,,,458.0,1.5,Begin
469,PLINE200,AP300,2023-01-10 07:00:00,UP,,,469.0,1.5,Begin
464,PLINE200,AP300,2023-01-10 10:00:00,UP,,,464.0,2.0,Begin
10,PLINE200,AP300,2023-01-11 10:30:00,UP,,,10.0,2.1166666666666667,Begin
462,PLINE200,AP300,2023-01-12 07:00:00,UP,,,462.0,2.5,Begin
463,PLINE200,AP300,2023-01-12 09:30:00,UP,,,463.0,1.0,Begin
459,PLINE200,AP300,2023-01-17 13:00:00,DOWN,,,459.0,3.0,Begin
460,PLINE200,AP300,2023-01-18 16:00:00,DOWN,,,460.0,2.5,Begin
1979,PLINE200,AP300,2023-01-19 09:00:00,UP,,,1979.0,1.5,Begin
2519,PLINE200,AP300,2023-01-19 10:26:00,DOWN,,,1979.0,1.5,Begin
466,PLINE200,AP300,2023-01-20 06:00:00,UP,,,466.0,1.0,Begin
457,PLINE200,AP300,2023-01-20 07:00:00,UP,,,457.0,3.0,Begin
8,PLINE200,AP300,2023-01-20 14:00:00,UP,,,8.0,1.5,Begin
467,PLINE200,AP300,2023-01-23 15:00:00,UP,,,467.0,2.0,Begin
