,Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS,LithoCluster,ToolName,_merge
1478,2022-11-17 10:00:00,,development,2022-11-17 11:00:00,,,PLINE300,1.0,puliya38,LP1;PM4,LAM_E5_2,38199/37862,,,left_only
1479,2022-11-02 15:30:00,0.0,SAW BSPDN2,2022-11-02 16:30:00,0.32,monter30,PLINE300,1.0,monter30,LP2;PM4,LAM_E5,32299/00588,,,left_only
1480,2022-11-02 16:30:00,,use,2022-11-02 17:00:00,,,PLINE300,0.5,ledain47,LP2;PM4,LAM_E5,98601/01062,,,left_only
1481,2022-11-04 15:03:53,,,2022-11-04 15:21:00,0.2852777777777778,ledain47,PLINE300,,,,LAM_E5,98601/01062,,,left_only
1482,2022-11-04 15:30:00,,use,2022-11-04 16:00:00,,,PLINE300,0.5,ledain47,LP2;PM4,LAM_E5,98601/01062,,,left_only
1483,2022-11-08 17:00:00,,coupon etching,2022-11-08 18:30:00,,,PLINE300,1.5,fathze21,LP3;PM3,LAM_E5,31299/02062,,,left_only
1484,2022-11-09 15:30:00,,coupon etching,2022-11-09 18:30:00,,,PLINE300,3.0,fathze21,LP3;PM3,LAM_E5,31299/02062,,,left_only
1485,2022-11-16 09:23:34,0.0,use,2022-11-16 10:00:00,0.2583333333333333,raymae79,PLINE300,0.5,raymae79,LP2;PM4,LAM_E5,98601/01062,,,left_only
1486,2022-11-16 13:26:21,0.0,SAQP P14,2022-11-16 14:30:00,0.5269444444444444,vallat65,PLINE300,1.0,vallat65,LP2;PM3,LAM_E5,31199/01889,,,left_only
1487,2022-11-17 09:00:00,,Blanket ER,2022-11-17 12:00:00,,,PLINE300,3.0,dupuy21,LP2;PM4,LAM_E5,31299/01904,,,left_only
1488,2022-11-02 18:00:00,,WS2 CVD,2022-11-03 14:00:00,,,PLINE300,20.0,groven85,,EPSILON3200,31499/00880,,,left_only
1489,2022-11-16 10:00:00,,WS2 CVD for ASD,2022-11-16 11:00:00,,,PLINE300,1.0,groven85,,EPSILON3200,31499/00880,,,left_only
1490,2022-11-16 12:00:00,,WS2 CVD for ASD,2022-11-17 16:00:00,,,PLINE300,28.0,groven85,,EPSILON3200,31499/00880,,,left_only
1491,2022-11-02 19:00:00,,devinp,2022-11-02 20:00:00,,,PLINE300,1.0,vbelle62,,NXWAFER,36003/01224,,,left_only
1492,2022-11-05 14:30:00,0.0,devinp,2022-11-05 17:31:26,1.4147222222222222,vbelle62,PLINE300,3.0,vbelle62,,NXWAFER,36003/01224,,,left_only
1493,2022-11-09 15:00:00,,devinp,2022-11-09 19:00:00,,,PLINE300,4.0,vbelle62,,NXWAFER,36003/01224,,,left_only
1494,2022-11-15 08:00:00,,devinp,2022-11-15 13:00:00,,,PLINE300,5.0,nong52,,NXWAFER,36003/01224,,,left_only
1495,2022-11-16 07:00:00,1.0,devinp,2022-11-16 14:19:36,4.870833333333334,vbelle62,PLINE300,6.5,vbelle62,,NXWAFER,36003/01224,,,left_only
1496,2022-11-18 07:00:00,,devinp,2022-11-18 12:00:00,,,PLINE300,5.0,vbelle62,,NXWAFER,36003/01224,,,left_only
1497,2022-11-03 09:00:00,,ALD AlOx + ALD HfOx,2022-11-03 14:00:00,,,PLINE300,5.0,cochet,,SAVANNAH,31199/01765,,,left_only
1498,2022-11-07 09:00:00,,ALD AlOx + HfOx,2022-11-07 17:00:00,,,PLINE300,8.0,cochet,,SAVANNAH,31199/01765,,,left_only
1499,2022-11-16 09:00:00,,Water vapor exposure tests,2022-11-16 20:00:00,,,PLINE300,11.0,pasqua16,,SAVANNAH,31199/01765,,,left_only
1500,2022-11-17 08:00:00,,H2O exposure + bake off,2022-11-17 18:00:00,,,PLINE300,10.0,pasqua16,,SAVANNAH,31199/01765,,,left_only
1501,2022-11-03 09:00:00,,coat,2022-11-03 10:00:00,,,PLINE300,1.0,mingar54,,TRPROAP,32099/01821,,,left_only
1502,2022-11-03 11:00:00,,dev,2022-11-03 12:30:00,,,PLINE300,1.5,mingar54,,TRPROAP,32099/01821,,,left_only
1503,2022-11-08 09:00:00,,coat,2022-11-08 10:00:00,,,PLINE300,1.0,mingar54,,TRPROAP,32099/01821,,,left_only
1504,2022-11-08 11:00:00,,dev,2022-11-08 12:30:00,,,PLINE300,1.5,mingar54,,TRPROAP,32099/01821,,,left_only
1505,2022-11-09 13:00:00,,T1107,2022-11-09 15:00:00,,,PLINE300,2.0,vanderey,,TRPROAP,31199/01960,,,left_only
1506,2022-11-10 10:00:00,,coat,2022-11-10 11:00:00,,,PLINE300,1.0,mingar54,,TRPROAP,32099/01821,,,left_only
1507,2022-11-16 09:00:00,,coat,2022-11-16 10:00:00,,,PLINE300,1.0,mingar54,,TRPROAP,31199/00653,,,left_only
1508,2022-11-03 09:00:00,0.0,Laser delam of PI from Glass,2022-11-03 11:00:00,0.9436111111111112,segers56,PLINE200,2.0,segers56,,LASERDEBOND,97401/14983,,,left_only
1509,2022-11-04 10:00:00,0.0,200mm TF ELD only,2022-11-04 11:11:20,1.1383333333333334,ghosh40,PLINE200,1.0,ghosh40,,LASERDEBOND,98500/01852,,,left_only
1510,2022-11-04 11:30:00,,Glass debonding from TOK-PI,2022-11-04 12:30:00,,,PLINE200,1.0,wysock13,,LASERDEBOND,97401/00942,,,left_only
1511,2022-11-07 11:00:00,,200 mm Tapeframe,2022-11-07 12:00:00,,,PLINE200,1.0,coulso66,,LASERDEBOND,44286/44542,,,left_only
1512,2022-11-08 13:00:00,,300mm TF,2022-11-08 14:00:00,,,PLINE200,1.0,ghosh40,,LASERDEBOND,98500/01852,,,left_only
1513,2022-11-09 11:00:00,,200mm Tapeframe,2022-11-09 12:00:00,,,PLINE200,1.0,coulso66,,LASERDEBOND,44286/44542,,,left_only
1514,2022-11-15 09:00:00,0.0,micledi,2022-11-15 14:22:00,4.833333333333333,jslabbe,PLINE200,2.0,jslabbe,,LASERDEBOND,32099/30197,,,left_only
1515,2022-11-03 10:00:00,,FIB,2022-11-03 14:00:00,,,PLINE300,4.0,impagn97,,HELIOS450,42199/00160,,,left_only
1516,2022-11-06 10:00:00,,FIB,2022-11-06 13:00:00,,,PLINE300,3.0,impagn97,,HELIOS450,42199/00160,,,left_only
1517,2022-11-07 07:30:00,,TEMprep,2022-11-07 14:00:00,,,PLINE300,6.5,nelisl,,HELIOS450,42199/00160,,,left_only
1518,2022-11-07 18:00:00,,FIB,2022-11-07 22:00:00,,,PLINE300,4.0,impagn97,,HELIOS450,42199/00160,,,left_only
1519,2022-11-08 14:00:00,,tem sample prep,2022-11-08 22:00:00,,,PLINE300,8.0,agati92,,HELIOS450,42199/00160,,,left_only
1520,2022-11-09 14:00:00,,FIB,2022-11-09 18:00:00,,,PLINE300,4.0,impagn97,,HELIOS450,42199/00160,,,left_only
1521,2022-11-10 12:00:00,,tem sample thinning;FIB,2022-11-10 18:00:00,,,PLINE300,6.0,agati92;impagn97,,HELIOS450,42199/00160,,,left_only
1522,2022-11-03 10:00:00,,optopix,2022-11-03 13:00:00,,,PLINE200,3.0,visker16,,FUSIONBONDER,36671/36503,,,left_only
1523,2022-11-05 09:30:00,0.0,lot,2022-11-05 11:30:00,1.4302777777777778,han41,PLINE200,2.0,han41,,FUSIONBONDER,36671/01224,,,left_only
1524,2022-11-03 10:00:00,,Process window testing,2022-11-03 13:00:00,,,PLINE300,3.0,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081,,,left_only
1525,2022-11-04 09:00:00,,Process window investigation,2022-11-04 13:00:00,,,PLINE300,4.0,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081,,,left_only
1526,2022-11-09 08:51:50,0.0,Overpolish testing,2022-11-09 12:00:00,1.0541666666666667,kenens78,PLINE300,3.0,kenens78,LP1;LP2;CLN,REFLEXION_4,31199/00653,,,left_only
1527,2022-11-09 14:00:00,,Process lot AL217248,2022-11-09 18:00:00,,,PLINE300,4.0,vdweeg61,LP1;LP2;CLN,REFLEXION_4,38199/01284,,,left_only
1528,2022-11-10 06:30:00,0.0,Process lot AL217248,2022-11-10 10:30:00,3.460277777777778,pittev,PLINE300,4.0,pittev,LP1;LP2;CLN,REFLEXION_4,38199/01284,,,left_only
1529,2022-11-17 08:47:13,0.0,Determining polishing times  per,2022-11-17 16:30:00,7.682777777777778,kenens78,PLINE300,7.5,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081,,,left_only
1530,2022-11-18 09:00:00,,"CRAS CMP with P9802 slurry, RR",2022-11-18 16:00:00,,,PLINE300,7.0,kenens78,LP1;LP2;CLN,REFLEXION_4,98850/02081,,,left_only
1531,2022-11-03 10:00:00,,TCB 200C 30sec,2022-11-03 14:00:00,,,PLINE200,4.0,kang10,,FC150,32299/01084,,,left_only
1532,2022-11-07 09:00:00,,TCB 200C 500g 30sec,2022-11-07 13:00:00,,,PLINE200,4.0,kang10,,FC150,32299/01084,,,left_only
1533,2022-11-08 09:00:00,,Experiment,2022-11-08 18:00:00,,,PLINE200,9.0,maehar92,,FC150,32299/01084,,,left_only
1534,2022-11-15 09:00:00,,Experiment,2022-11-15 18:00:00,,,PLINE200,9.0,maehar92,,FC150,32299/01084,,,left_only
1535,2022-11-16 10:00:00,,TCB 200C 30sec 500g,2022-11-16 15:00:00,,,PLINE200,5.0,kang10,,FC150,32299/01084,,,left_only
1536,2022-11-17 10:00:00,,TCB 200C 30sec 500g,2022-11-17 15:00:00,,,PLINE200,5.0,kang10,,FC150,32299/01084,,,left_only
1537,2022-11-03 10:00:00,0.0,etching,2022-11-03 12:00:00,0.71,ghorba81,PLINE300,2.0,ghorba81,LP1;PM3,LAM_E6_2,31299/02062,,,left_only
1538,2022-11-07 11:29:57,0.0,coupon etch,2022-11-07 13:00:00,0.6077777777777778,chan63,PLINE300,1.5,chan63,LP1;PM3,LAM_E6_2,32399/32869,,,left_only
1539,2022-11-03 11:00:00,,lot on hold measurement,2022-11-03 13:00:00,,,PLINE300,2.0,herman57,,ARCHER700,38199/01907,,,left_only
1540,2022-11-07 11:00:00,,BSPDN2,2022-11-07 12:30:00,,,PLINE300,1.5,wang87,,ARCHER700,32299/00588,,,left_only
1541,2022-11-07 12:30:00,,use,2022-11-07 18:00:00,,,PLINE300,5.5,gronhe29,,ARCHER700,31199/01920,,,left_only
1542,2022-11-08 11:00:00,,recipe setup,2022-11-08 13:00:00,,,PLINE300,2.0,baudem,,ARCHER700,31012/01506,,,left_only
1543,2022-11-10 13:00:00,,setup,2022-11-10 16:00:00,,,PLINE300,3.0,canga29,,ARCHER700,31012/01506,,,left_only
1544,2022-11-14 10:00:00,,training,2022-11-14 12:00:00,,,PLINE300,2.0,laidler,,ARCHER700,38199/01904,,,left_only
1545,2022-11-18 09:00:00,,use,2022-11-19 00:00:00,,,PLINE300,15.0,gronhe29,,ARCHER700,31199/01920,,,left_only
1546,2022-11-03 11:00:00,0.0,dev,2022-11-03 13:06:33,1.8966666666666667,hendri21,PLINE200,1.5,hendri21,,NOVA200,97406/01185,,,left_only
1547,2022-11-04 12:30:00,1.0,training,2022-11-04 14:00:00,1.054722222222222,hendri21,PLINE200,1.5,hendri21,,NOVA200,97406/01185,,,left_only
1548,2022-11-04 14:00:00,0.0,xsem training,2022-11-04 15:33:59,1.426111111111111,villal56,PLINE200,1.5,vdepauw,,NOVA200,41603/49500,,,left_only
1549,2022-11-07 09:00:00,0.0,xsem,2022-11-07 10:00:00,0.5613888888888889,vdepauw,PLINE200,1.0,vdepauw,,NOVA200,41603/41380,,,left_only
1550,2022-11-08 07:00:00,0.0,MEC,2022-11-08 09:30:00,1.9016666666666664,ripj,PLINE200,2.5,ripj,,NOVA200,32005/01784,,,left_only
1551,2022-11-08 10:30:00,,Inspection,2022-11-08 11:00:00,,,PLINE200,0.5,dusar,,NOVA200,98300/00854,,,left_only
1552,2022-11-08 15:30:00,,develop,2022-11-08 17:00:00,,,PLINE200,1.5,hendri21,,NOVA200,97406/01185,,,left_only
1553,2022-11-09 14:00:00,,SEM measurements,2022-11-09 16:00:00,,,PLINE200,2.0,vheusd76,,NOVA200,97406/01185,,,left_only
1554,2022-11-14 08:30:00,,MEC,2022-11-14 09:30:00,,,PLINE200,1.0,ripj,,NOVA200,32005/01784,,,left_only
1555,2022-11-14 11:00:00,,inspectie,2022-11-14 12:30:00,,,PLINE200,1.5,dusar,,NOVA200,97400/01743,,,left_only
1556,2022-11-15 07:00:00,,MEC,2022-11-15 08:30:00,,,PLINE200,1.5,ripj,,NOVA200,32005/01784,,,left_only
1557,2022-11-15 15:30:00,,dev,2022-11-15 17:00:00,,,PLINE200,1.5,hendri21,,NOVA200,97406/01185,,,left_only
1558,2022-11-17 07:59:07,0.0,sem,2022-11-17 11:00:00,1.9594444444444443,lux,PLINE200,3.0,lux,,NOVA200,32008/00034,,,left_only
1559,2022-11-17 11:00:00,0.0,sem,2022-11-17 12:00:00,0.4363888888888889,tsvetani,PLINE200,1.0,tsvetani,,NOVA200,38199/01838,,,left_only
1560,2022-11-03 12:00:00,,BSCORD2 Prd,2022-11-03 12:30:00,,,PLINE300,0.5,dubey63,ATM;SM1;SM2;SM3,SEZ304_2,30990/02250,,,left_only
1561,2022-11-09 13:00:00,,BScrod_2;BS Cleaning,2022-11-09 17:00:00,,,PLINE300,4.0,homkar65;rastog28,ATM;SM1;SM2;SM3,SEZ304_2,30990/32063,,,left_only
1562,2022-11-15 11:00:00,,BS clean (B_SCROD 2PROD)-22wfrs,2022-11-15 13:30:00,,,PLINE300,2.5,belov93,ATM;SM2;SM3,SEZ304_2,32099/01506,,,left_only
1563,2022-11-03 13:00:00,,measure,2022-11-03 15:00:00,,,PLINE300,2.0,wang24,,HITACHI9380,31199/01889,,,left_only
1564,2022-11-08 14:30:00,,KrF,2022-11-08 15:00:00,,,PLINE300,0.5,kampit73,,HITACHI9380,31199/01680,,,left_only
1565,2022-11-10 13:00:00,,FEM,2022-11-10 15:00:00,,,PLINE300,2.0,mingar54,,HITACHI9380,32099/01821,,,left_only
1566,2022-11-16 10:00:00,,Coupon,2022-11-16 11:00:00,,,PLINE300,1.0,paolil45,,HITACHI9380,31199/01988,,,left_only
1567,2022-11-03 13:00:00,,SiN CLC test,2022-11-03 17:00:00,,,PLINE300,4.0,sugawa19,LP1;LP2;NOVA;CL1A;CL2A;CL3A;CL4A;PM_B,F_REX300X_2,31399/01183,,,left_only
1568,2022-11-04 09:00:00,,SiN CMPTM2 process,2022-11-04 13:00:00,,,PLINE300,4.0,sugawa19,LP1;LP2;NOVA;CL1A;CL2A;CL3A;CL4A;PM_B,F_REX300X_2,31399/01183,,,left_only
1569,2022-11-07 14:00:00,,CLC recipe tuning,2022-11-07 17:00:00,,,PLINE300,3.0,sugawa19,LP1;LP2;CL1B;CL2B;CL3B;CL4B;CL1A;CL2A;CL3A;CL4A;PM_B;PM_D,F_REX300X_2,31399/01183,,,left_only
1570,2022-11-08 14:00:00,,Process lot AX214504,2022-11-08 21:30:00,,,PLINE300,7.5,vdweeg61,LP1;LP2;PM_C;PM_D,F_REX300X_2,98600/00962,,,left_only
1571,2022-11-09 14:00:00,,ILD-0 processing AX214504,2022-11-09 21:30:00,,,PLINE300,7.5,vdweeg61,LP1;LP2;PM_C,F_REX300X_2,98600/00962,,,left_only
1572,2022-11-10 09:30:00,,Profile check on blanket wafers,2022-11-10 12:00:00,,,PLINE300,2.5,nomura57,LP1;CL1B;CL2B;CL3B;CL4B;PM_C,F_REX300X_2,31399/01183,,,left_only
1573,2022-11-15 14:30:00,0.0,Blanket profile check,2022-11-15 18:30:00,3.049166666666667,nomura57,PLINE300,4.0,nomura57,LP1;PM_C,F_REX300X_2,31399/01183,,,left_only
1574,2022-11-17 12:00:00,1.0,Cleaning evaluation,2022-11-17 18:00:00,3.1930555555555555,sugawa19,PLINE300,6.0,sugawa19,LP1;LP2;CL1B;CL2B;CL3B;CL4B;PM_C;NOVA,F_REX300X_2,31399/01183,,,left_only
1575,2022-11-03 13:00:00,,test,2022-11-03 17:00:00,,,PLINE300,4.0,caron34,,YS250,31199/31191,,,left_only
1576,2022-11-03 14:00:00,,APM etch,2022-11-03 16:00:00,,,PLINE300,2.0,homkar65,LP2;SM2,DNS_4,30990/32063,,,left_only
1577,2022-11-07 13:00:00,,HF etch,2022-11-07 14:30:00,,,PLINE300,1.5,jeon73,LP1;SM2,DNS_4,30990/32063,,,left_only
1578,2022-11-07 15:28:58,0.0,DSA,2022-11-07 18:00:00,2.4122222222222223,vanbel53,PLINE300,2.5,vanbel53,LP1;SM1,DNS_4,31199/00650,,,left_only
1579,2022-11-09 09:58:20,0.0,backside etch TMAH,2022-11-09 13:40:29,3.7025,stokhof,PLINE300,2.0,stokhof,LP1;SM2,DNS_4,30990/02249,,,left_only
1580,2022-11-09 15:00:00,,APM Etching (252),2022-11-09 16:00:00,,,PLINE300,1.0,rastog28,LP1;SM2,DNS_4,30990/32063,,,left_only
1581,2022-11-10 15:00:00,,TMAH Recipe 205 & 201,2022-11-10 16:00:00,,,PLINE300,1.0,rastog28,LP1;SM2,DNS_4,30990/32063,,,left_only
1582,2022-11-16 14:30:00,,DSA,2022-11-16 15:00:00,,,PLINE300,0.5,verstr99,LP1;SM1,DNS_4,31199/00650,,,left_only
1583,2022-11-03 14:00:00,,SAW Demo disco,2022-11-03 14:30:00,,,PLINE300,0.5,naser16,,GEMINI,31399/02288,,,left_only
1584,2022-11-10 09:00:00,,STCE,2022-11-10 15:00:00,,,PLINE300,6.0,iacovo61,,GEMINI,31012/01506,,,left_only
1585,2022-11-10 15:00:00,,Disco demo,2022-11-10 18:00:00,,,PLINE300,3.0,naser16,,GEMINI,31399/02288,,,left_only
1586,2022-11-03 14:34:11,,,2022-11-03 17:03:37,2.4905555555555554,gomezg80,PLINE300,,,,PRODUCER,39424/01222,,,left_only
1587,2022-11-03 15:30:00,,Testing for escalation,2022-11-03 18:30:00,,,PLINE300,3.0,gomezg80,LP1;LP2;CHC,PRODUCER,39424/01223,,,left_only
1588,2022-11-05 10:01:19,,,2022-11-05 14:10:07,4.1466666666666665,gomezg80,PLINE300,,,,PRODUCER,39424/01224,,,left_only
1589,2022-11-06 08:54:17,,,2022-11-06 10:17:17,1.3833333333333333,gomezg80,PLINE300,,,,PRODUCER,39424/01222,,,left_only
1590,2022-11-06 09:00:00,,Testing CHC (escalation),2022-11-06 14:00:00,,,PLINE300,5.0,gomezg80,LP1;LP2,PRODUCER,39424/01223,,,left_only
1591,2022-11-03 15:00:00,,H2/N2 Anneal,2022-11-03 22:00:00,,,PLINE300,7.0,homkar65,LP1;PM1,GENI,30990/32063,,,left_only
1592,2022-11-03 15:00:00,0.0,pocket wafer test,2022-11-03 18:00:00,1.875555555555556,lai86,PLINE300,3.0,lai86,LP4;SM2_3;SM2_4,CELLESTA,39422/01221,,,left_only
1593,2022-11-09 10:00:00,,AE216026,2022-11-09 16:00:00,,,PLINE300,6.0,annama94,LP3;LP4;SM2_4;SM2_6;SM2_7;SM2_9,CELLESTA,32005/01717,,,left_only
1594,2022-11-16 13:00:00,,AE225968,2022-11-16 17:00:00,,,PLINE300,4.0,annama94,LP4;SM2_7;SM2_9,CELLESTA,32005/01717,,,left_only
1595,2022-11-17 09:00:00,,AE216024,2022-11-17 12:00:00,,,PLINE300,3.0,annama94,LP3;LP4;SM2_4,CELLESTA,32005/01717,,,left_only
1596,2022-11-03 15:30:00,,m,2022-11-03 16:00:00,,,PLINE300,0.5,gupta76,LP1;SCR4_4,TEL_NS300,31199/01321,,,left_only
1597,2022-11-03 20:17:05,,,2022-11-03 21:42:40,1.426388888888889,claeseng,PLINE300,,,,MC600I,31299/01861,,,left_only
1598,2022-11-10 12:38:32,,,2022-11-10 13:38:15,0.9952777777777778,sterke41,PLINE300,,,,MC600I,39320/36502,,,left_only
1599,2022-11-17 01:48:13,,,2022-11-17 04:29:25,2.6866666666666665,claeseng,PLINE300,,,,MC600I,37093/02178,,,left_only
1600,2022-11-04 06:00:00,,/,2022-11-04 18:00:00,,,PLINE300,12.0,vandeney,,EBEAM300,31199/00653,,,left_only
1601,2022-11-07 13:30:00,,training Sander and coupons,2022-11-07 23:30:00,,,PLINE300,10.0,jussot18,,EBEAM300,36056/36502,,,left_only
1602,2022-11-09 14:00:00,,training on allignment,2022-11-09 17:00:00,,,PLINE300,3.0,sterckxg,,EBEAM300,31199/31811,,,left_only
1603,2022-11-15 06:22:41,0.0,Sample practice on alignment.,2022-11-15 09:51:36,3.4819444444444443,sterckxg,PLINE300,1.5,sterckxg,,EBEAM300,31199/31811,,,left_only
1604,2022-11-16 06:13:15,1.0,alignment training on samples.,2022-11-16 10:43:24,4.5025,sterckxg,PLINE300,2.0,sterckxg,,EBEAM300,31199/31811,,,left_only
1605,2022-11-16 11:30:00,,prac,2022-11-16 13:00:00,,,PLINE300,1.5,das10,,EBEAM300,31199/31811,,,left_only
1606,2022-11-17 07:24:40,2.0,practice on coupons,2022-11-17 09:30:00,2.0516666666666667,sterckxg,PLINE300,2.0,sterckxg,,EBEAM300,31199/31811,,,left_only
1607,2022-11-17 10:00:00,,prac,2022-11-17 12:00:00,,,PLINE300,2.0,das10,,EBEAM300,31199/31811,,,left_only
1608,2022-11-18 06:30:00,,coupon practising with alignment;prac,2022-11-18 10:30:00,,,PLINE300,4.0,sterckxg;das10,,EBEAM300,31199/31811,,,left_only
1609,2022-11-04 09:00:00,,MH of MBE grown Co thin films,2022-11-04 17:30:00,,,PLINE200,8.5,sharma76,,EV11,32399/30261,,,left_only
1610,2022-11-17 09:00:00,,Hysteresis loop of CFO,2022-11-17 14:00:00,,,PLINE200,5.0,talmel16,,EV11,31499/00432,,,left_only
1611,2022-11-17 14:00:00,,NiO temp HYS,2022-11-18 18:30:00,,,PLINE200,28.5,wijsho15,,EV11,31499/02047,,,left_only
1612,2022-11-04 09:30:00,,eolFINAL recipe creation,2022-11-04 11:00:00,,,PLINE200,1.5,moet12,,CAMTEK,32299/01959,,,left_only
1613,2022-11-14 08:00:00,,Devinps,2022-11-14 10:00:00,,,PLINE200,2.0,janard53,,CAMTEK,32603/02125,,,left_only
1614,2022-11-04 10:00:00,0.0,Tuning Sicap,2022-11-04 17:00:00,5.8438888888888885,mauric47,PLINE300,7.0,mauric47,LP2;RIB,CENTURA_IIIV,39421/01221,,,left_only
1615,2022-11-04 10:30:00,0.0,i,2022-11-04 12:00:00,0.695,redants,PLINE200,1.5,redants,,PROFILER,98300/01618,,,left_only
1616,2022-11-04 11:00:00,,Fukui etch,2022-11-04 12:00:00,,,PLINE300,1.0,demand38,,ALERIS,31199/31021,,,left_only
1617,2022-11-14 06:30:00,,pline use,2022-11-14 22:00:00,,,PLINE300,15.5,hennebel,,ALERIS,39992/36503,,,left_only
1618,2022-11-15 11:00:00,,Inpria,2022-11-15 12:00:00,,,PLINE300,1.0,deschepp,,ALERIS,31199/31247,,,left_only
1619,2022-11-15 13:00:00,,Inpria,2022-11-15 14:00:00,,,PLINE300,1.0,deschepp,,ALERIS,31199/31247,,,left_only
1620,2022-11-16 11:00:00,,Inpria,2022-11-16 12:00:00,,,PLINE300,1.0,deschepp,,ALERIS,31199/31247,,,left_only
1621,2022-11-05 08:30:00,0.0,Test develop recipe,2022-11-05 12:00:00,2.9591666666666665,gomezg80,PLINE300,3.5,gomezg80,LP3;PM3,ALTUS,39424/01224,,,left_only
1622,2022-11-05 09:39:38,0.0,Process lot P223884 with a new r,2022-11-05 13:30:00,2.3336111111111117,vdveld25,PLINE200,3.5,vdveld25,LP1;CHB,DCVD_CF,39424/01224,,,left_only
1623,2022-11-16 07:00:00,,HSI filter 300C,2022-11-16 22:00:00,,,PLINE200,15.0,leyssens,LP2;CHC,DCVD_CF,98300/01158,,,left_only
1624,2022-11-05 18:30:00,0.0,Ru CMP ATLAS2 M1,2022-11-06 00:00:00,2.3777777777777778,raymaek,PLINE300,5.5,raymaek,LP1;LP2;H4;PM3;PM1,REFLEXION,31399/00039,,,left_only
1625,2022-11-10 09:30:00,1.0,Ru cmp lot on hold,2022-11-10 17:00:00,0.0061111111111111,heylen,PLINE300,7.5,heylen,LP1;H1;PM3;PM1,REFLEXION,31399/00039,,,left_only
1626,2022-11-10 10:13:20,,,2022-11-10 16:19:32,6.1033333333333335,heylen,PLINE300,,,,REFLEXION,31399/00055,,,left_only
1627,2022-11-14 06:30:00,2.0,AX220873_2 on hold,2022-11-14 14:00:00,2.0327777777777776,raymaek,PLINE300,7.5,raymaek,LP1;LP2;H1;PM3;PM1,REFLEXION,31399/00039,,,left_only
1628,2022-11-06 10:25:20,,,2022-11-06 11:32:16,1.1155555555555556,bangel19,PLINE200,,,,ENDURA1,39422/01224,,,left_only
1629,2022-11-07 07:00:00,,AL224948,2022-11-07 08:30:00,,,PLINE300,1.5,moelants,,HITACHI4000,98850/98097,,,left_only
1630,2022-11-10 16:00:00,,AL225326,2022-11-10 18:30:00,,,PLINE300,2.5,moelants,,HITACHI4000,98850/02081,,,left_only
1631,2022-11-15 17:00:00,,AL225326/5,2022-11-15 19:00:00,,,PLINE300,2.0,moelants,,HITACHI4000,98850/02081,,,left_only
1632,2022-11-17 17:00:00,,AL225326/4,2022-11-17 19:00:00,,,PLINE300,2.0,moelants,,HITACHI4000,98850/02081,,,left_only
1633,2022-11-07 09:00:00,,training,2022-11-07 11:00:00,,,PLINE300,2.0,beggia74,,PROVISION2E,31199/00653,,,left_only
1634,2022-11-09 18:00:00,0.0,Devinps,2022-11-09 20:00:00,1.1252777777777778,janard53,PLINE300,2.0,janard53,,PROVISION2E,38199/01952,,,left_only
1635,2022-11-10 16:30:00,,Recipe listing,2022-11-10 17:30:00,,,PLINE300,1.0,beggia74,,PROVISION2E,31199/00653,,,left_only
1636,2022-11-17 08:30:00,,AL210794 - d02,2022-11-17 12:00:00,,,PLINE300,3.5,beggia74,,PROVISION2E,31199/00653,,,left_only
1637,2022-11-18 09:00:00,,Devinps,2022-11-18 11:00:00,,,PLINE300,2.0,janard53,,PROVISION2E,38199/37834,,,left_only
1638,2022-11-07 09:01:55,0.0,Check lot that failed,2022-11-07 11:30:00,0.9416666666666668,talmel16,PLINE300,2.0,talmel16,,MH300,31499/00432,,,left_only
1639,2022-11-07 09:30:00,,He14.4 H2 3.6 N2 0.3 O2 0.3,2022-11-07 11:30:00,,,PLINE200,2.0,kang10,,SETNA,32299/01084,,,left_only
1640,2022-11-09 11:30:00,,Bonding test,2022-11-09 12:30:00,,,PLINE200,1.0,chance44,,SETNA,98500/01060,,,left_only
1641,2022-11-10 10:30:00,,He 14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-10 12:30:00,,,PLINE200,2.0,kang10,,SETNA,32299/01084,,,left_only
1642,2022-11-16 10:30:00,,He 14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-16 14:00:00,,,PLINE200,3.5,kang10,,SETNA,32299/01084,,,left_only
1643,2022-11-17 10:30:00,,He14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-17 12:30:00,,,PLINE200,2.0,kang10,,SETNA,32299/01084,,,left_only
1644,2022-11-07 09:30:09,,,2022-11-07 09:30:28,0.0052777777777777,carval53,PLINE200,,,,P7_HITEMP,30990/32063,,,left_only
1645,2022-11-16 07:35:03,,,2022-11-16 07:35:42,0.0108333333333333,leyssens,PLINE200,,,,P7_HITEMP,39425/01221,,,left_only
1646,2022-11-16 13:00:00,,New boat test,2022-11-19 00:00:00,,,PLINE200,59.0,knaepen,HITEMP;WIP,P7_HITEMP,39425/01221,,,left_only
1647,2022-11-07 10:00:00,0.0,Insp,2022-11-07 11:11:33,0.8166666666666667,engelen,PLINE300,0.5,engelen,,INS300,98601/31507,,,left_only
